,like,reply,retweet,time,username,text,status,tweet_link,clean,prediction
2635,0,0,0,2023-06-27 20:12:54,@gyacasla,"smngt sih skrng klo mau ke prjrame bngt ,dulu aja udh males bngt (tp ttp pergi )apalagi sekarang ",1673680805774897154,https://twitter.com/@gyacasla/status/1673680805774897154,semangat sih sekarang kalo mau ke prjrame banget dulu saja sudah malas banget tapi tetap pergi apalagi sekarang,1
2636,0,0,0,2023-06-27 20:11:38,@gyacasla,sumpah prj dri dulu tuh dri tahun tahun sebelumnya selalu rameeee banget skrng malahan tambah viraldulu pasti selalu hampir parkir di hotel dkt sanaa tp ujung ujungnya dapet parkir dkt pintu masuk,1673680487741784065,https://twitter.com/@gyacasla/status/1673680487741784065,sumpah prj dari dulu itu dari tahun tahun belum selalu ramai banget sekarang malah tambah viraldulu pasti selalu hampir parkir di hotel dkt sanaa tapi akhir ujung dapat parkir dkt pintu masuk,1
2637,0,0,0,2023-06-27 20:02:47,@inpainzee,Pengen ke prj banget tapi isi fyp gue sumpek bgt isinya gakuat...,1673678259286863877,https://twitter.com/@inpainzee/status/1673678259286863877,pengin ke prj banget tapi isi fyp aku sempit banget isi enggak kuat,1
2638,0,1,0,2023-06-27 19:58:25,@littledustyy,mau ke prj bgt tp uda suges duluan krn tiktok,1673677160035368960,https://twitter.com/@littledustyy/status/1673677160035368960,mau ke prj banget tapi sudah suges duluan karena tiktok,1
2639,0,1,0,2023-06-27 19:57:05,@maroo8n,SERU BANGET SABTU ADA NORAEBANGAN DI PRJ,1673676827141734400,https://twitter.com/@maroo8n/status/1673676827141734400,seru banget sabtu ada noraebangan di prj,1
2640,0,0,2,2023-06-27 19:56:18,@bilbilcorn,penhen ke prj huaaa,1673676631053836288,https://twitter.com/@bilbilcorn/status/1673676631053836288,penhen ke prj hua,1
2641,0,1,0,2023-06-27 19:53:16,@4oclockflovver,Apa taun depan aku masih bisa ke prj ato ragunan lagi....,1673675864263761925,https://twitter.com/@4oclockflovver/status/1673675864263761925,apa tahun depan saya masih bisa ke prj atau ragunan lagi,1
2642,1,0,0,2023-06-27 19:51:07,@tukangabut,Mau nonton konser kahitna di prj,1673675325262241794,https://twitter.com/@tukangabut/status/1673675325262241794,mau tonton konser kahitna di prj,0
2643,0,1,0,2023-06-27 19:50:38,@celixalexandra,Mangstap bangat padetnya PRJ hari Senin.   (((Senin)))  ,1673675202490777602,https://twitter.com/@celixalexandra/status/1673675202490777602,mantap banget padetnya prj hari senin senin,1
2644,0,0,0,2023-06-27 19:46:39,@Scoropie,sapa disini nonton jeketi di prj vip?,1673674201847169028,https://twitter.com/@Scoropie/status/1673674201847169028,sapa sini tonton jeket di prj vip,0
2645,0,0,0,2023-06-27 19:45:22,@bubuyuta_,"Yang mau jastip bluder cokro, tas indomie, lemonilo box, sama chocomory bisaaa langsung dm sekarang jugaa #prj #jastipprj #murah",1673673879477186560,https://twitter.com/@bubuyuta_/status/1673673879477186560,yang mau jastip bluder cokro tas indomie lemonilo box sama chocomory bisa langsung dm sekarang juga,1
2646,0,0,0,2023-06-27 19:43:20,@NoteOfaWeirdo,Emang di prj ada apa sih? Kok rang-orang pada heboh banget? Emang murah murah? ._.,1673673366387957761,https://twitter.com/@NoteOfaWeirdo/status/1673673366387957761,memang di prj ada apa sih kok rang orang pada heboh banget memang murah murah,1
2647,0,1,1,2023-06-27 19:42:19,@rahmdaani,kayanya yg kemaren ngajak ke prj cuman basa basi doang dah,1673673111105839105,https://twitter.com/@rahmdaani/status/1673673111105839105,kayak yang kemarin ajak ke prj hanya basa basi doang deh,1
2648,0,2,0,2023-06-27 19:38:50,@dinamonroll,bisa cepet gajian gak sih grgr ke prj hari ini gue jadi miskin mendadak. jiwa impulsif ini gila bgt,1673672233150033926,https://twitter.com/@dinamonroll/status/1673672233150033926,bisa cepat gaji enggak sih gara-gara ke prj hari ini aku jadi miskin dadak jiwa impulsif ini gila banget,1
2649,0,0,0,2023-06-27 19:38:02,@polcaflower,"diskon PRJ menggoda bgt, tp gakuat sama lautan manusia",1673672033308143617,https://twitter.com/@polcaflower/status/1673672033308143617,diskon prj goda banget tapi enggak kuat sama laut manusia,1
2650,0,0,0,2023-06-27 19:34:35,@fnyasminn,"Tidak lupa sengaja pulang sebelum makan malam agar supaya bisa mencicip banya makanan di prj, ternyata ya mari kita lihat saja nanti",1673671165208928264,https://twitter.com/@fnyasminn/status/1673671165208928264,tidak lupa sengaja pulang belum makan malam agar supaya bisa cicip banyak makan di prj nyata iya mari kita lihat saja nanti,1
2651,0,1,0,2023-06-27 19:19:28,@adore9yu_k,"Pengen ke prj tp liat fyp penampakannya begitu bgt, weekday/weekend sama aje",1673667361516265475,https://twitter.com/@adore9yu_k/status/1673667361516265475,pengin ke prj tapi lihat fyp tampak begitu banget weekday weekend sama saja,1
2652,0,0,0,2023-06-27 19:17:49,@kizshibe,need ingpo kpan prj gak rame,1673666942853316608,https://twitter.com/@kizshibe/status/1673666942853316608,need ingpo kapan prj enggak ramai,0
2653,0,0,0,2023-06-27 19:17:13,@gurenshiee,untung gue ke tahun lalu ke prj biasa aja hamdalah,1673666791787094018,https://twitter.com/@gurenshiee/status/1673666791787094018,untung aku ke tahun lalu ke prj biasa saja hamdalah,1
2654,0,1,0,2023-06-27 19:16:54,@yusufaakbar,mending malam ini setelah pulang kantor ke prj atau besok2 aja pas libur long weekend? pengen nyari barang diskon hehe sekalian makan2,1673666714549075972,https://twitter.com/@yusufaakbar/status/1673666714549075972,lebih baik malam ini telah pulang kantor ke prj atau besok saja pas libur long weekend pengin cari barang diskon he sekali makan,1
2655,0,2,0,2023-06-27 19:15:56,@biruiu,tmnku ngajakkin ke prj hmmmmmmm,1673666469178101762,https://twitter.com/@biruiu/status/1673666469178101762,tmnku ngajakkin ke prj hm,1
2656,0,1,0,2023-06-27 19:09:32,@dasyambrat, Gue nyasar di PRJ.,1673664860473765888,https://twitter.com/@dasyambrat/status/1673664860473765888,aku sesat di prj,0
2657,0,0,0,2023-06-27 19:09:01,@apun_sky,Membre jeketi yang ke PRJ siapa ya ,1673664731159183361,https://twitter.com/@apun_sky/status/1673664731159183361,membre jeket yang ke prj siapa iya,1
2658,0,1,0,2023-06-27 19:06:13,@siszleine,lagi jaga prj tiba tiba beli loewe,1673664023471042562,https://twitter.com/@siszleine/status/1673664023471042562,lagi jaga prj tiba tiba beli loewe,1
2659,0,0,0,2023-06-27 19:01:48,@Sulyoonie,"Lupakan prj, aku harus packing buat oc ",1673662915428200455,https://twitter.com/@Sulyoonie/status/1673662915428200455,lupa prj saya harus packing buat oc,1
2660,0,0,0,2023-06-27 18:58:23,@ziebewon,aku ke booth barenbliss di prj gak berani anjir AKU TAKUT,1673662053163188224,https://twitter.com/@ziebewon/status/1673662053163188224,saya ke booth barenbli di prj enggak berani saya takut,0
2661,35,10,4,2023-06-27 18:54:10,@ceritatehfidy,Pengen ke PRJ tapi liat serame itu auto males bgt ,1673660993963020299,https://twitter.com/@ceritatehfidy/status/1673660993963020299,pengin ke prj tapi lihat serame itu auto malas banget,0
2662,0,0,0,2023-06-27 18:43:40,@byunfficial,Agak boncos juga ya ke prj ,1673658350830010368,https://twitter.com/@byunfficial/status/1673658350830010368,agak boncos juga iya ke prj,1
2663,0,0,0,2023-06-27 18:43:40,@josepsibuea,"Lalu lintas ke PRJ tidak sepadat semalam ternyata jam segini, tapi di dalam sumpek buanget lol",1673658350641328133,https://twitter.com/@josepsibuea/status/1673658350641328133,lalu lintas ke prj tidak padat malam nyata jam gin tapi di dalam sempit banget tertawa,0
2664,2,0,1,2023-06-27 18:39:00,@massmull_,"Karena baju Christy yang XXL udah SO, mending apply PRJ besok wkwkwk ..",1673657177259556869,https://twitter.com/@massmull_/status/1673657177259556869,karena baju christy yang xxl sudah sok lebih baik apply prj besok wkwkwk,0
2665,0,0,0,2023-06-27 18:25:40,@its_ianaddict,"Kyanya tahun ini prj gila bgt gak sihh, perasaan dri jaman gua bocah ke prj gak pernah se gila ini rame nyaa, tahun ini udh males duluan buat kesananya liat org sebanyak itu",1673653822273601536,https://twitter.com/@its_ianaddict/status/1673653822273601536,kaya tahun ini prj gila banget enggak sih asa dari jaman aku bocah ke prj enggak pernah se gila ini ramai nya tahun ini sudah malas duluan buat kesana lihat orang banyak itu,1
2666,0,1,0,2023-06-27 18:25:05,@_putriaraeez,"pengen ke prj dah, even isinya lautan manusia tapi gatau pengen aja.",1673653674663395328,https://twitter.com/@_putriaraeez/status/1673653674663395328,pengin ke prj deh even isi laut manusia tapi enggak tau pengin saja,0
2667,0,0,0,2023-06-27 18:16:51,@depressedwLA,Yaaampunn kenapaaa temen temen guaa ga ada yang mau ke prj??!??!??,1673651602681651200,https://twitter.com/@depressedwLA/status/1673651602681651200,yampunn kenapa teman teman gua enggak ada yang mau ke prj,1
2668,0,1,0,2023-06-27 18:16:25,@nyawgurl,"that's why gue gasuka ngbrol sm ayah, apalgi pas sakit gini wkwkwk. nyalahin makanan pas di prj pdhl kita aja bw bekel, makan cm burger king pas balik. gue blg udh sakit sblm itu ggra kena kipas semaleman, yg disalahin guenya gkbs jaga badan LOL",1673651490903453697,https://twitter.com/@nyawgurl/status/1673651490903453697,that why aku gasuka ngbrol sama ayah apalagi pas sakit begini wkwkwk salah makan pas di prj padahal kita saja bawa bekel makan cuma burger king pas balik aku bilang sudah sakit belum itu ggra kena kipas maleman yang disalahin gue gkbs jaga badan tertawa,1
2669,0,0,0,2023-06-27 18:11:33,@Scoropie,anjirt liat fyp tiktok PRJ yang semerawut itu jadi takut dehh tar aduhhh,1673650269983490051,https://twitter.com/@Scoropie/status/1673650269983490051,anjiliat fyp tiktok prj yang semerawut itu jadi takut deh entar aduh,0
2670,0,4,0,2023-06-27 18:07:28,@midnightsungrl,asdfghjklajagalsk gue diajakin ke prj  ada yg mau jastip kah?? akwokwokwok,1673649240466419713,https://twitter.com/@midnightsungrl/status/1673649240466419713,asdfghjklajagalsk aku diajakin ke prj ada yang mau jastip kah akwokwokwok,0
2671,0,0,0,2023-06-27 18:05:52,@xxderella,Yalord untung gue ke prj minggu lalu belom rame rame bgt,1673648836366192641,https://twitter.com/@xxderella/status/1673648836366192641,yalord untung aku ke prj minggu lalu belum ramai ramai banget,0
2672,0,0,0,2023-06-27 18:05:12,@Ukisetiani,"Belum ke PRJ padahal, tapi liat di semua sosmed pada update PRJ padet banget setiap harinya ",1673648668677898241,https://twitter.com/@Ukisetiani/status/1673648668677898241,belum ke prj padahal tapi lihat di semua sosmed pada update prj padat banget tiap hari,1
2673,0,0,0,2023-06-27 18:05:07,@lukumadess,lagi kayak gini gua nitip ciki cikian prj kira2 gua diapain?,1673648650080391168,https://twitter.com/@lukumadess/status/1673648650080391168,lagi seperti begini aku nitip cik cikian prj kira aku apa,0
2674,0,0,0,2023-06-27 18:04:55,@waffloves,Mari kita bujuk paksa adek sendiri ke prj ^~^,1673648597068554245,https://twitter.com/@waffloves/status/1673648597068554245,mari kita bujuk paksa adek sendiri ke prj,1
2675,0,0,0,2023-06-27 17:52:39,@Rulittawidy,Masih pengen kerak telor  tapi ngeliat berita di prj ruame bgt jadi ogah  dmn ku bisa mendapatkan kerak telor enak ,1673645512740986882,https://twitter.com/@Rulittawidy/status/1673645512740986882,masih pengin kerak telor tapi lihat berita di prj ruame banget jadi tidak mau mana ku bisa dapat kerak telor enak,0
2676,0,0,0,2023-06-27 17:46:04,@belladdd_,"Pengen ke PRJ, tapi ramenya ga ketulungan, takut sesek napas",1673643856204824577,https://twitter.com/@belladdd_/status/1673643856204824577,pengin ke prj tapi ramenya enggak ketulungan takut sek napas,1
2677,0,1,0,2023-06-27 17:41:17,@oktariora,"Mau pulang kgn, mau ke prj juga",1673642649734246401,https://twitter.com/@oktariora/status/1673642649734246401,mau pulang kangen mau ke prj juga,1
2678,0,2,0,2023-06-27 17:39:48,@averniaa,ke prj cuma fomo alhasil kesini ngangong” krn gatau mau beli apaan,1673642280086011910,https://twitter.com/@averniaa/status/1673642280086011910,ke prj cuma fomo alhasil kesini ngangong karena enggak tau mau beli apa,1
2679,1,1,0,2023-06-27 17:32:32,@4kAnegf,buset diajak ke prj,1673640449263951872,https://twitter.com/@4kAnegf/status/1673640449263951872,buset ajak ke prj,1
2680,0,0,0,2023-06-27 17:21:42,@lambe_dzikir,Kangen PRJ  Bisa-bisanya dulu beli dishwasher di PRJ...,1673637724505636865,https://twitter.com/@lambe_dzikir/status/1673637724505636865,kangen prj bisa bisa dulu beli dishwasher di prj,1
2681,0,0,0,2023-06-27 17:19:37,@Cathlynees20,Idup kdg di rumah kdg di kantor kdg di ice bsd kadang di prj Wkwkwkwwkwkwk,1673637200544817152,https://twitter.com/@Cathlynees20/status/1673637200544817152,hidup kadang di rumah kadang di kantor kadang di ice bsd kadang di prj wkwkwkwwkwkwk,1
2682,0,1,0,2023-06-27 17:17:53,@DisaprovalBitch,PRJ + puasa ain't a good combo...,1673636763619975168,https://twitter.com/@DisaprovalBitch/status/1673636763619975168,prj puasa ain good combo,0
2683,1,0,0,2023-06-27 17:16:17,·,saya sbg warga sekitar kemayoran merasakan dampak kemacetan akibat prj wkwkwkwk tp ya gpp,1673636359372947456,https://twitter.com/·/status/1673636359372947456,saya bagai warga sekitar mayor rasa dampak macet akibat prj wkwkwkwk tapi iya enggak apa,1
2684,0,1,0,2023-06-27 17:10:47,@han_elthea,kangen ke prj ,1673634976871616512,https://twitter.com/@han_elthea/status/1673634976871616512,kangen ke prj,1
2685,0,1,0,2023-06-27 17:10:10,@VV6RST,PRJ ada apaan aja sih?  Pertanyaan titipan dari Arya asal Cirebon.,1673634820893855746,https://twitter.com/@VV6RST/status/1673634820893855746,prj ada apa saja sih tanya titip dari arya asal cirebon,1
2686,0,0,0,2023-06-27 17:07:55,@yonimustache,Prj dukdek,1673634255174500354,https://twitter.com/@yonimustache/status/1673634255174500354,prj dukdek,0
2687,0,0,0,2023-06-27 17:07:31,@chaoticduckie,Pengen ke prj cm buat beli make up ,1673634152934162432,https://twitter.com/@chaoticduckie/status/1673634152934162432,pengin ke prj cuma buat beli pakai up,1
2688,0,0,0,2023-06-27 17:06:28,@pienifty,SIANYG SAPIRA KE PRJ,1673633888021917699,https://twitter.com/@pienifty/status/1673633888021917699,sianyg sapira ke prj,1
2689,0,2,0,2023-06-27 17:04:37,@syrfnaa_,"Nyesel banger ke prj, sekarang kaki sama badan sakit semua",1673633424152862720,https://twitter.com/@syrfnaa_/status/1673633424152862720,sesal banget ke prj sekarang kaki sama badan sakit semua,1
2690,0,0,0,2023-06-27 17:02:05,@cryinshinchan,"Diajakin ke PRJ mental gw udah ngedown duluan ngebayangin ramenya begimana. Walaupu  ada Pamungkas juga, ga dulu ya mas Pam.",1673632786723512322,https://twitter.com/@cryinshinchan/status/1673632786723512322,diajakin ke prj mental gue sudah ngedown duluan ngebayangin ramenya begimana walaupu ada pamungkas juga enggak dulu iya mas pam,1
2691,0,2,0,2023-06-27 16:59:42,@shapetember_,Tiba-tiba bm ke prj ,1673632184949964800,https://twitter.com/@shapetember_/status/1673632184949964800,tiba tiba bm ke prj,1
2692,0,1,0,2023-06-27 16:57:37,@eroseniyn,"pen kerak telor tapi males ke PRJ, di kebayoran lama ada kyenya",1673631661630816256,https://twitter.com/@eroseniyn/status/1673631661630816256,pengin kerak telor tapi malas ke prj di kebayoran lama ada kyenya,0
2693,0,0,0,2023-06-27 16:56:11,@taeyongips,di prj kemaren ada tiramisusu gak sih njir,1673631300710981632,https://twitter.com/@taeyongips/status/1673631300710981632,di prj kemarin ada tiramisusu enggak sih anjir,1
2694,0,1,0,2023-06-27 16:50:36,@jhshxxx,mau jastip makanan prj dong:(,1673629896147632128,https://twitter.com/@jhshxxx/status/1673629896147632128,mau jastip makan prj dong,1
2695,0,0,0,2023-06-27 16:48:23,@fairyducee,"Untung udah ke prj, kalo abis lebaran pasti makin rame bjir",1673629337457926145,https://twitter.com/@fairyducee/status/1673629337457926145,untung sudah ke prj jika habis lebaran pasti makin ramai bjir,1
2696,0,0,0,2023-06-27 16:47:51,@ndriindriya,Ke PRJ cuma nyari skincare yang promo ajaa,1673629203550584833,https://twitter.com/@ndriindriya/status/1673629203550584833,ke prj cuma cari skincare yang promo saja,0
2697,0,2,0,2023-06-27 16:42:31,@darmudforever,eh gw mati bgt di prj kebelet pipis,1673627862312828930,https://twitter.com/@darmudforever/status/1673627862312828930,eh gue mati banget di prj kebelet pipis,1
2698,0,0,0,2023-06-27 16:41:45,@geanimesuki_,"Pengen ada rencana ke prj, tp bingung harus ambil hari apa yaa buat kesana???",1673627671065169921,https://twitter.com/@geanimesuki_/status/1673627671065169921,pengin ada rencana ke prj tapi bingung harus ambil hari apa ya buat kesana,1
2699,0,0,0,2023-06-27 16:41:01,@taeraezu,cung yg ke prj 9 juli,1673627485219483649,https://twitter.com/@taeraezu/status/1673627485219483649,cung yang ke prj juli,0
2700,0,0,0,2023-06-27 16:36:41,@AlfitoGuntur,"nunggukan prj sepi tak pegi"" nampak e ni wkwkwk",1673626392549019651,https://twitter.com/@AlfitoGuntur/status/1673626392549019651,nunggukan prj sepi tidak pegi tampak ini wkwkwk,1
2701,0,0,0,2023-06-27 16:34:13,@pegnwens,apa w besok ke prj aja sendirian ya,1673625775155863552,https://twitter.com/@pegnwens/status/1673625775155863552,apa besok ke prj saja sendiri iya,1
2702,0,1,0,2023-06-27 16:28:36,@congie_is_here,pengen ke prj tapi ga ketemu banyak (banget) orang sumpah. gUE TAKUT ILANG PLS JINK,1673624358072512514,https://twitter.com/@congie_is_here/status/1673624358072512514,pengin ke prj tapi enggak ketemu banyak banget orang sumpah aku takut hilang tolong jink,0
2703,0,0,0,2023-06-27 16:23:48,@darmudforever,nahan pipis selama di prj apakah bisa,1673623152956706819,https://twitter.com/@darmudforever/status/1673623152956706819,tahan pipis lama di prj apakah bisa,0
2704,16,11,0,2023-06-27 16:19:30,@Belle_fleur01,gw bingung pengen ke PRJ tapi liat tiktok kayak cape bgtt,1673622071224713217,https://twitter.com/@Belle_fleur01/status/1673622071224713217,gue bingung pengin ke prj tapi lihat tiktok seperti capek banget,1
2705,0,0,0,2023-06-27 16:10:21,@seokiming,Prj tuh sepinya hari apa aja si,1673619766123335680,https://twitter.com/@seokiming/status/1673619766123335680,prj itu sepi hari apa saja sih,1
