username,full_text,lang,reply_count,quote_count,favorite_count,view_count,created_at,tweet_url
@potat0z1,"Hola~

Welcome to SekosTip, Jastip with Sekos

Yuk yang cari jastip PRJ boleh gabung sama kita.. Fee start from 5k/item

Ada live shopping di grup wa dan kunjungan PRJ di Jumat/Sabtu/Minggu
#jastip #prj #zonauangᅠᅠ",in,1,,1,585,2023-06-15T16:31:37.000Z,/potat0z1/status/1669382161257107456
@minjjukiems,otw prj,in,1,,,27,2023-06-15T16:31:25.000Z,/minjjukiems/status/1669382108912173056
@ianlagiaja,Gak http://pada.ke prj?,in,,,,31,2023-06-15T16:29:13.000Z,/ianlagiaja/status/1669381556929204225
@PostingnewsId,Biaya Lapak Jakarta Fair Naik! Pedagang Kerak Telor Keluhkan Bayar Biaya Sewa Lapak di PRJ 17 Juta,in,,,,53,2023-06-15T16:26:41.000Z,/PostingnewsId/status/1669380921265635328
@wounashel,"beda sehari wkwk, prj kan tgl 7",in,1,,,38,2023-06-15T16:26:35.000Z,/wounashel/status/1669380892706635777
@yourfavboivt,Trnyata banyak org ke prj wkwk,in,1,,,36,2023-06-15T16:25:14.000Z,/yourfavboivt/status/1669380553488105472
@letweetdenata,"Me: 
""16 Juli nanti ada Kotak Band nampil di PRJ ""

Him:
""Nonton atuh yuk?""

Me:
""Yuuukkkk""",in,,,,64,2023-06-15T16:24:01.000Z,/letweetdenata/status/1669380249577193472
@eIIepark,Pengen ke PRJ,in,1,,,34,2023-06-15T16:22:27.000Z,/eIIepark/status/1669379853286789120
@mediaindonesia,Harga lapak kerak telor di PRJ capai Rp17 Juta. Pedagang pasang target omzet Rp500 ribu per hari,in,1,1,3,"1,773",2023-06-15T16:20:04.000Z,/mediaindonesia/status/1669379253136392193
@Cmorymarie_Reg,"temen yg 1 ngajakin prj satu lagi ngajakin ewe, au ah puyeng pengen turu aja...",in,,,,121,2023-06-15T16:15:06.000Z,/Cmorymarie_Reg/status/1669378003204460544
@autumnportrait,okeh aku akan ke PRJ,in,1,,,314,2023-06-15T16:14:41.000Z,/autumnportrait/status/1669377899068280832
@feyolla_,"A thread jaga di prj 

~ sampe sebulan ke depan ~",in,1,,,47,2023-06-15T16:14:33.000Z,/feyolla_/status/1669377864775643136
@nadineshakira,kalo ke prj selalu beli ini engga sih?,in,,,,260,2023-06-15T16:14:25.000Z,/nadineshakira/status/1669377831120551936
@Lindaagustin_08,Prj tgl 7,in,,,,45,2023-06-15T16:14:04.000Z,/Lindaagustin_08/status/1669377744181018624
@hopezzahr,"Kalian cukup mantau di hp dan MinKos akan belikan barang yang kalian cari di PRJ...

Yuk langsung dm atau join grup wa untuk tanya-tanya 

kalian bisa kirim barang apa yang mau dicari nanti MinKos cariin

Katalog menyusul

t. PRJ jastip murah jakarta jasa titip",in,,,,299,2023-06-15T16:11:10.000Z,/hopezzahr/status/1669377015219392512
@malikibrahiim26,Ke PRJ kan bang?,in,,,,50,2023-06-15T16:01:28.000Z,/malikibrahiim26/status/1669374571722735617
@inaaaaaan_,"Keseruan PRJ Flashsale diskon up to 70%

Abi disini mah nge-mc :((",in,1,,2,"1,431",2023-06-15T16:00:06.000Z,/inaaaaaan_/status/1669374229693992961
@acqermoon,leo messi lu kek di indonesia gaada tempat liburan aja luu onoh abis maen 20 menitan aj di gbk trus u ke prj dah atau kotu elahhh gapapa gw mah,in,,,,81,2023-06-15T15:57:08.000Z,/acqermoon/status/1669373482717806592
@Egglessomelett,Bng messi emang gatau ada PRJ? Ajak mateo ciro sama farhan kan bisa ke prj,in,,,,111,2023-06-15T15:56:41.000Z,/Egglessomelett/status/1669373368976683008
@souvuos,"liburan di prj aja bang, ntar makan kerak telor",in,,,,52,2023-06-15T15:54:26.000Z,/souvuos/status/1669372803316056064
@ehehebot,Pokoknya mo ke prj abis gajian,in,1,,,103,2023-06-15T15:52:49.000Z,/ehehebot/status/1669372395055095808
@CaptainnCold,Sisanya lihat - lihat booth lain di PRJ,in,,,,91,2023-06-15T15:51:28.000Z,/CaptainnCold/status/1669372058604810241
@dimasjayasakti,"Messi dateng, tapi ke PRJ https://twitter.com/sosmedkeras/status/1669332153619087360…",in,1,,,64,2023-06-15T15:50:26.000Z,/dimasjayasakti/status/1669371797702340615
@AlanBiker2,Kawasaki Motor Indonesia Siap Berikan Pelayanan Terbaik di PRJ 2023,in,,2,2,86,2023-06-15T15:43:52.000Z,/AlanBiker2/status/1669370142659350528
@joe_djyan,"itu bahasanya ada paguyuban, 
ada kemungkinan bukan 1 spot harganya 17jt, klo dr harga segitu minimal dpt 5 spot ya murah,

lagi pula event PRJ udah kesaring pengunjungnya, gak mungkin masuk doang gak jajan,, jadi pasti ada lah yg beli",in,,,,395,2023-06-15T15:42:36.000Z,/joe_djyan/status/1669369824127127555
@ardians_galoon,PRJ date yuk ! anyone?,in,2,,,551,2023-06-15T15:40:01.000Z,/ardians_galoon/status/1669369175352156162
@protagon1st__,Parkiran motor PRJ kek labirin buset dah,in,,,,78,2023-06-15T15:39:31.000Z,/protagon1st__/status/1669369050252861440
@myhanddark,Gak mau liburan ke PRJ bang Messi?,in,,,,112,2023-06-15T15:38:11.000Z,/myhanddark/status/1669368712384892928
@Afifasrori,@PT_Transjakarta min ada rute dari jembatan besi ke prj kemayoran ga ya? Atau shuttle ke prj nya,in,2,,,140,2023-06-15T15:37:56.000Z,/Afifasrori/status/1669368653299728384
@Pipietpriok5,"Silahkan naik 6H arah Senen transit di Budi Utomo, lanjut naik PRJ2 rute Matraman Baru - PRJ. Jika pulangnya naik PRJ2 transit di Senen Sentral lanjut naik 6H rute Senen - Lebak Bulus",in,,,,48,2023-06-15T15:36:00.000Z,/Pipietpriok5/status/1669368164948533253
@Galze_7,"Nza 15 juli yak, PrJ ",in,1,,,84,2023-06-15T15:35:24.000Z,/Galze_7/status/1669368013320241152
@wdyds_,"Kaget bgt jam segini di chat atasan ditanya lg dimana taunya pamer lg di PRJ ada feel koplo, apa gak spot jantung lu",in,1,,,202,2023-06-15T15:26:01.000Z,/wdyds_/status/1669365651381813249
@icclikeu,prj rasa goa,in,,,,30,2023-06-15T15:25:16.000Z,/icclikeu/status/1669365464928231424
@Pipietpriok5,"Silahkan naik 10H rute Tanjung Priok - Blok M arah Blok M/ koridor 5 rute Ancol - Matraman Baru arah Matraman Baru/ PGC transit di Pasar Baru Timur, lanjut naik 2C rute Balaikota - PRJ/ PRJ2 rute Matraman Baru - PRJ/ PRJ3 rute Pulo Gadung 1 - PRJ",in,,,,91,2023-06-15T15:24:56.000Z,/Pipietpriok5/status/1669365381167976451
@kookiezlattae,haaa PRJ udah buka?????,in,,,,28,2023-06-15T15:18:42.000Z,/kookiezlattae/status/1669363812104028160
@ChairulMuhamad4,"3,5 juta 30STM ? Mending ke PRJ",in,,1,,832,2023-06-15T15:16:27.000Z,/ChairulMuhamad4/status/1669363245273190402
@watashiaries,Malem malem nyokap nelfon marah marah ngiranya w ke PRJ nanti berduaan sama laki  padahal sm orang orang kantor ya Allah gemes bgt ,in,,,,33,2023-06-15T15:15:47.000Z,/watashiaries/status/1669363078826426369
@storyofsinnn,pengen ke PRJ Kemayoran:(,in,,,1,91,2023-06-15T15:08:41.000Z,/storyofsinnn/status/1669361288592621570
@The_tom20,Ke PRJ dulu bang messi,in,,,,36,2023-06-15T15:02:17.000Z,/The_tom20/status/1669359679531806720
@blissezone,wts cat 3 nih soalnya mendingan uangnya buat jajan di prj gak sih ,in,1,,,304,2023-06-15T15:00:24.000Z,/blissezone/status/1669359207026683907
@eceup_,Tips paling jitu di PRJ: Kudu mawa duit sing loba,in,1,,,138,2023-06-15T15:00:10.000Z,/eceup_/status/1669359148948160523
@Rafirevan97,Prj yuk,in,2,,2,"1,254",2023-06-15T14:56:37.000Z,/Rafirevan97/status/1669358254345056264
@vmfllzo_O,"ngeliat fyp diskon"" di prj gila""an bgtt. jadi mau ke prj tp enaknya sama keluarga kek pas kecil:""",in,,,,185,2023-06-15T14:55:14.000Z,/vmfllzo_O/status/1669357907559993350
@Jheje_fR92,"TWITTER DO YOUR MAGIC... hp adek aku ilang di PRJ BARUSAN, baru ngeh di tukang bakpia, untuk siapapun yg nemuin ada imbalannya  soalnya isinya kerjaan dia semua, tolong di bantu ya temen2  mohon kemurahan hatinya buat yg nemuin boleh DM gua siapapun yg nemuin",in,,,,303,2023-06-15T14:48:10.000Z,/Jheje_fR92/status/1669356125471518720
@hellmyvenus,pengen ke prj tapi ngapain wkwkw tp kepo ada apa aja disno wwkwkw,in,1,,2,410,2023-06-15T14:48:06.000Z,/hellmyvenus/status/1669356108300054530
@re_thaaa,Ada yg mau temenin aku ke prj?,in,,,,63,2023-06-15T14:42:09.000Z,/re_thaaa/status/1669354611457802247
@wardhanaaditya,"Bahan overthinking dan renungan malam... 
dah lah lebih baik nonton PRJ aja",in,,,,401,2023-06-15T14:40:44.000Z,/wardhanaaditya/status/1669354255634030594
@cryingoverhimmm,prj date & jogja date sm aku jg ayooo gas,in,1,,1,111,2023-06-15T14:39:12.000Z,/cryingoverhimmm/status/1669353872299810816
@baymaaks,PRJ sampe kapan sih guys,in,,,,159,2023-06-15T14:38:27.000Z,/baymaaks/status/1669353683824570369
@cryingoverhimmm,"a lot of my friends juga said mereka gapernah kr prj selama 23th hidup lumm, no worry wkwkwkwkw",in,1,,,90,2023-06-15T14:36:41.000Z,/cryingoverhimmm/status/1669353237621915651
@0xego_win,manifesting di prj ada eyeshadow palette peripera,in,,,,138,2023-06-15T14:32:28.000Z,/0xego_win/status/1669352176421056514
@hanofheartz,open jastip prj,in,1,,,278,2023-06-15T14:30:23.000Z,/hanofheartz/status/1669351653617864705
@masmono08,"Alhamdulillah PRJ 2023. 

ABMM hadir di Hall D stand No.23
Mampir dan wiskul yuukk di @outletMASMONO gaess...",in,,,1,282,2023-06-15T14:27:00.000Z,/masmono08/status/1669350799758221319
@leoyyken,ke prj bawa duit brp ya,in,,,,16,2023-06-15T14:26:10.000Z,/leoyyken/status/1669350591016095747
@tupperwew,prj yok jooo,in,,,,26,2023-06-15T14:18:25.000Z,/tupperwew/status/1669348641625210891
@prustaceamae,fyp isinya prj semua jd pengen wkwk,in,,,,20,2023-06-15T14:05:43.000Z,/prustaceamae/status/1669345443497799680
@asterowin,"WTS 1 tiket bundling konser Jakarta Fair PRJ tanggal 21 Juni no tipu tipu, ini tiket bokap gua yg gabisa dateng. Kuy gas ngeng lah ultah jakarta nih, ada kembang api juga #JakartaFair2023 #JakartaFair #PRJ",in,3,1,,"2,486",2023-06-15T14:01:22.000Z,/asterowin/status/1669344349421998081
@jiponjhy,Ku aja 2 tiket prj tahun lalu bisa ga yh buat tahun ini wkwkwk,in,1,,1,211,2023-06-15T13:57:39.000Z,/jiponjhy/status/1669343412624162816
@tnvtcfs,Biasanya kek anti banget beli skincare offline tapi di PRJ jadi kalap begini ,in,1,,,206,2023-06-15T13:57:18.000Z,/tnvtcfs/status/1669343326695464967
@merajux,ANJINGGG DI PRJ ADA ALDI TAHER COK  NYANYI YELLOW,in,,,,75,2023-06-15T13:44:12.000Z,/merajux/status/1669340028412264450
@onyourvenus_,"mjb, di prj ada sale sneakerss gity ga yaa",in,1,,,43,2023-06-15T13:43:21.000Z,/onyourvenus_/status/1669339813923934216
@AIM_1N,"Mau k PRJ, min.",in,2,,,87,2023-06-15T13:39:17.000Z,/AIM_1N/status/1669338794041171968
@xylans,"sejak dulu kala namanya juga Jakarta Fair, diubah waktu PRJ pindah dari Monas ke Kemayoran. jingle lawas pun pake Jakarta Fair. sekarang diubah karena ada asosiasi lain yg pake akronim PRJ tapi perubahan ini ga lantas bikin orang-orang ga antusias ke JFK. https://youtu.be/WEFYPL1DmGs",in,,,,222,2023-06-15T13:34:30.000Z,/xylans/status/1669337586220023808
@inialfaa,Prj ada lagi?,in,1,,,41,2023-06-15T13:23:15.000Z,/inialfaa/status/1669334757182930944
@zx_winter,"yaampun pen ke prj juga ih, kegoda ama diskon gede""an TAPI DUITNYA YANG GADA ANJ",in,1,,,224,2023-06-15T13:22:24.000Z,/zx_winter/status/1669334544254922755
@PT_Transjakarta,Hai kak. Headway layanan rute ke PRJ sekitar 15-30 menit dan waktu kedatangan tergantung situasi dan kondisi jalur. Terima kasih ^YMW,in,,,,116,2023-06-15T13:22:03.000Z,/PT_Transjakarta/status/1669334453544448000
@Hempas,prj yu,in,,,,38,2023-06-15T13:17:08.000Z,/Hempas/status/1669333218607386624
@anaxsetan,"Pgn kyla food lg, pkkny di prj mesti puas2in",in,,,,107,2023-06-15T13:16:38.000Z,/anaxsetan/status/1669333093692624902
@asahingawi,BANGSATTTTT GUE GA DAPET IJIN BUAT KE PRJ ,in,,,,14,2023-06-15T13:12:29.000Z,/asahingawi/status/1669332047188619265
@itsomgbeauty," INFO PENTING 

Syarat biar bisa main fortune wheels GAMPANG banget! Cukup belanja sebesar 100 ribu rupiah produk OMG apa saja dan kamu bisa dapet kesempatan buat main fortune wheels kayak giniii~

Daripada weekend nanti gak kemana mana mending mampir ke booth OMG di PRJ~",in,,2,6,274,2023-06-15T13:06:49.000Z,/itsomgbeauty/status/1669330619791470592
@seorangcaptain,"Pengen ke PRJ nonton mahalini, tapi gabut bgt kalo sendirian:(",in,3,,,421,2023-06-15T13:04:56.000Z,/seorangcaptain/status/1669330148540440578
@ansthsyyy,"Padahal gue kalo ke prj bukan tipe yg belanja banyaaakkk kek orang2, cuma gmn ya gue seneng aja sm vibesnya walaupun pegel dan banyak orang, jd keinget jaman sd smp suka kesana sama om tante dan sepupu2 ",in,,,,76,2023-06-15T13:03:10.000Z,/ansthsyyy/status/1669329704699203584
@CastingId,#casting #infocasting #castingiklan #castingcowok #castingcewek #castingjakarta #castingindonesia #modelcowok #modelcewek #modeljakarta #talentcowok #talentcewek #talentjakarta #cowok #cewek #jakarta #prj mandalika SD Inpres Durian,in,,,1,326,2023-06-15T13:03:01.000Z,/CastingId/status/1669329664123478016
@ansthsyyy,"Isi fyp prj semua, kan jadi pengen buru2 kesana ",in,,,,33,2023-06-15T13:02:00.000Z,/ansthsyyy/status/1669329409713799171
@29J2O,"Apa besok pulang kantor ke prj yaa

Diskon skincarecemilanbajuuuuulucuuukk",in,,,,229,2023-06-15T12:57:14.000Z,/29J2O/status/1669328209601785857
@Orangbiasaajeh,"Kagak usah masuk PRJ nya, di sepanjang jalan menuju pintu masuk PRJ dah bebaris tuh tukang kerak telor",in,,,1,90,2023-06-15T12:49:28.000Z,/Orangbiasaajeh/status/1669326254158532609
@elvaro_o,LAH ANYINGGG udah ada prj lagi ajaaa,in,,,,75,2023-06-15T12:48:53.000Z,/elvaro_o/status/1669326108054155264
@ssuch20_,Pokoknya kali ini gue mau ke PRJ cuma buat nonton Maliq D'essentials,in,,,,92,2023-06-15T12:41:09.000Z,/ssuch20_/status/1669324161930641409
@lonjwaems,"WTB tiket PRJ Jakarta Fair 7 Juli 2023 DM dong kalo yg punya, butuh 2 tiket
#jkt48 #wtb #prj #JakartaFair2023",in,5,,1,"1,080",2023-06-15T12:37:38.000Z,/lonjwaems/status/1669323276861190144
@saripu15,"otw lah kita ke prj, ampe sono gue ga di ajakin ngobrol sama siapapun temenny itu and dia langsung janjian sama anak bosny atau sodarany itu gue dari turun dari mobil ga di ajak ngomong ama suami gue",in,1,,,37,2023-06-15T12:37:03.000Z,/saripu15/status/1669323129771155458
@MalmsteenEndye,Baru kali ini presiden ikut nimbrung ke PRJ..dulu2 gak pernah ada presiden ikut2an..apa karna gubernurnya 1 prekuensi..pantesan PRJ kemarin pembukaan sepi ternyata ini penyebabnya,in,,1,2,86,2023-06-15T12:36:51.000Z,/MalmsteenEndye/status/1669323081498898432
@bericheveryone,"mau ngajak abang gua ke prj, tapi pasti dia gak bakal mau wkwk pasti lebih milih ngajak cewenya wkwkw",in,,,,40,2023-06-15T12:36:15.000Z,/bericheveryone/status/1669322928910143494
@sekiandantrmks,Udh prj lg aja,in,,,,14,2023-06-15T12:35:36.000Z,/sekiandantrmks/status/1669322765558743040
@detikcom,Jokowi meresmikan PRJ pada Rabu kemarin. Tak lupa ia juga mengucapkan selamat ulang tahun untuk Jakarta.,in,2,,12,"8,602",2023-06-15T12:34:00.000Z,/detikcom/status/1669322362490068992
@_bronk_,"Utan musti ke prj si, at least ada 125 colekan dah tu",in,,,,36,2023-06-15T12:33:44.000Z,/_bronk_/status/1669322296492949504
@sultangirlll,"ihhh ayo ke PRJ!!!!! seru tauuuuu, tahun kmrin gak begitu rame menurutku sih",in,1,,,110,2023-06-15T12:28:45.000Z,/sultangirlll/status/1669321041729196033
@yolandacitayem,Ditaro jaga booth di prj kebanyakan di wikend grgr katanya gue bawel hahhh prj wikend udh kek lautan ikan teri medan njir gerah pasti gerah gerah udh pasti w diem bete gabakal bawel2 dah fix,in,4,,,188,2023-06-15T12:28:22.000Z,/yolandacitayem/status/1669320946501701632
@saripu15,"dan disitu posisi gue gatau loh kalo mereka ikut, oke gue bilng ini tas gue yg isinya baju ganti mau gue taro ke hotel dulu biar gue ga berat bawany, enteng sih dlmnya cuma makeup,sama baju tapi aga ribet kan kalo gue bawa tote bag sama tas selempang gue ke prj",in,1,,,65,2023-06-15T12:28:20.000Z,/saripu15/status/1669320936234041344
@allesiofrnand,"prj rame bngt, pasar lama kalah",in,,,,142,2023-06-15T12:26:44.000Z,/allesiofrnand/status/1669320536068096012
@nadkrmh,Ngejastip prj seru kynya nih,in,,,,56,2023-06-15T12:26:19.000Z,/nadkrmh/status/1669320429021040641
@pwettyjee,aaa ayo ke prj borong skincare diskonnnnn,in,1,,,269,2023-06-15T12:25:24.000Z,/pwettyjee/status/1669320198552444928
@Lieryid,"ah iya juga ada prj, makasih udah ingetin",in,,,,27,2023-06-15T12:24:35.000Z,/Lieryid/status/1669319991626461185
@saripu15,"nyampe situ alhamdulillah jam 6 krg masih untung ku bikang abang gojekny ngebut aja gapapa pak, nyampe situ dibuat shock dengan rombongan temen kerjany yg mau ikut ke prj what the hell",in,1,,,28,2023-06-15T12:24:20.000Z,/saripu15/status/1669319928573497344
@yolandacitayem,Duh anjerrr bsk jaga prj pake outfit apa ya Allahhh w pasti kegerahan pgn pake baju pendek2 klo bs mah,in,,,,134,2023-06-15T12:23:39.000Z,/yolandacitayem/status/1669319756271456258
@merpwati,@mbinjeong liat layoutku!! ni tndany prj hrus bngkit!!,in,,1,,187,2023-06-15T12:23:20.000Z,/merpwati/status/1669319676663586816
@merajux,Prj ko jd ribet sih,in,,,,40,2023-06-15T12:22:44.000Z,/merajux/status/1669319527375716352
@baegdough,uda bertahun-tahun ga ke prj krn kek gila ramenya,in,1,,,66,2023-06-15T12:22:41.000Z,/baegdough/status/1669319513236717569
@saripu15,"aku mau cerita,
jadi kmren aku jln ke prj aku janjian sama suamiku emang jln sama dia sama temenny 1 sama pcarany temenny sama adek ipar sama pacarny udah ber 6, pertama emang aku sama suami beda tempat tinggal aku di kontrakan dan dia di kost berhubung tempat kerjanya jauh",in,1,,,30,2023-06-15T12:16:50.000Z,/saripu15/status/1669318041505783808
@mhdrezae,Bm ke prj yuk,in,1,,,57,2023-06-15T12:15:57.000Z,/mhdrezae/status/1669317819811635200
@theraalila,sepertinya ke prj seru,in,,,,45,2023-06-15T12:14:01.000Z,/theraalila/status/1669317333490495488
@tqiya_nissa,Ini yg bikin males ke JF. Ga pernah kesana sejak masih PRJ,in,,,,158,2023-06-15T12:10:41.000Z,/tqiya_nissa/status/1669316496533913600
